Machine,WorkflowNum,Workflow,Task,Estimator,Feature,SizeInput,Predicted,Real,Deviation,TaskInputSize,WorkflowInputSize,rchar,wchar,PeakRSS,CPUAssigned,CPUUsed
n2,EAGER-1,eager,preseq,OnlineP,Realtime,19132169434,24752.4341941953,21703,0.14050749639199,218936986,19132169434,218987052,102311,7806976,1,93.6
n2,EAGER-1,eager,preseq,OnlineM,Realtime,8330435694,13946.57648605,13518,0.0317041341951456,123358430,8330435694,123408426,52062,7806976,1,96.1
n2,EAGER-1,eager,preseq,OnlineM,Realtime,25705994498,38340.1346743828,39163,0.0210112944773681,339121133,25705994498,339171174,169884,7774208,1,97.2
n2,EAGER-1,eager,preseq,OnlineM,Realtime,19100037384,24713.4172002376,24609,0.00424304930056468,218591878,19100037384,218641924,102067,7917568,1,94.9
n2,EAGER-1,eager,preseq,OnlineM,Realtime,19075314980,24715.7459554144,24849,0.00536255159505973,218612476,19075314980,218662522,101848,8003584,1,95.7
n2,EAGER-1,eager,preseq,OnlineM,Realtime,14754556884,23070.0157573476,21823,0.0571422699604817,204055879,14754556884,204105927,93878,7811072,1,93.9
n2,EAGER-1,eager,preseq,OnlineM,Realtime,19132169434,24752.4341941953,21703,0.14050749639199,218936986,19132169434,218987052,102311,7806976,1,93.6
n2,EAGER-1,eager,preseq,Naive,Realtime,8330435694,23726.088632758,13518,0.755147849737976,123358430,8330435694,123408426,52062,7806976,1,96.1
n2,EAGER-1,eager,preseq,Naive,Realtime,25705994498,65224.7119130756,39163,0.665467709651344,339121133,25705994498,339171174,169884,7774208,1,97.2
n2,EAGER-1,eager,preseq,Naive,Realtime,19100037384,42042.7713925105,24609,0.708430712036675,218591878,19100037384,218641924,102067,7917568,1,94.9
n2,EAGER-1,eager,preseq,Naive,Realtime,19075314980,42046.7330996566,24849,0.69208954483708,218612476,19075314980,218662522,101848,8003584,1,95.7
n2,EAGER-1,eager,preseq,Naive,Realtime,14754556884,39246.9965059488,21823,0.798423521328361,204055879,14754556884,204105927,93878,7811072,1,93.9
n2,EAGER-1,eager,preseq,Naive,Realtime,19132169434,42109.1475858187,21703,0.940245476930319,218936986,19132169434,218987052,102311,7806976,1,93.6
n2,EAGER-1,eager,preseq,Lotaru-A,Realtime,8330435694,0,13518,1,123358430,8330435694,123408426,52062,7806976,1,96.1
n2,EAGER-1,eager,preseq,Lotaru-A,Realtime,25705994498,0,39163,1,339121133,25705994498,339171174,169884,7774208,1,97.2
n2,EAGER-1,eager,preseq,Lotaru-A,Realtime,19100037384,0,24609,1,218591878,19100037384,218641924,102067,7917568,1,94.9
n2,EAGER-1,eager,preseq,Lotaru-A,Realtime,19075314980,0,24849,1,218612476,19075314980,218662522,101848,8003584,1,95.7
n2,EAGER-1,eager,preseq,Lotaru-A,Realtime,14754556884,0,21823,1,204055879,14754556884,204105927,93878,7811072,1,93.9
n2,EAGER-1,eager,preseq,Lotaru-A,Realtime,19132169434,0,21703,1,218936986,19132169434,218987052,102311,7806976,1,93.6
n2,EAGER-1,eager,preseq,Perfect,Realtime,8330435694,13518,13518,0,123358430,8330435694,123408426,52062,7806976,1,96.1
n2,EAGER-1,eager,preseq,Perfect,Realtime,25705994498,39163,39163,0,339121133,25705994498,339171174,169884,7774208,1,97.2
n2,EAGER-1,eager,preseq,Perfect,Realtime,19100037384,24609,24609,0,218591878,19100037384,218641924,102067,7917568,1,94.9
n2,EAGER-1,eager,preseq,Perfect,Realtime,19075314980,24849,24849,0,218612476,19075314980,218662522,101848,8003584,1,95.7
n2,EAGER-1,eager,preseq,Perfect,Realtime,14754556884,21823,21823,0,204055879,14754556884,204105927,93878,7811072,1,93.9
n2,EAGER-1,eager,preseq,Perfect,Realtime,19132169434,21703,21703,0,218936986,19132169434,218987052,102311,7806976,1,93.6
n2,EAGER-1,eager,bwa,Lotaru-G,Realtime,8330435694,0,1371525,1,2100729326,8330435694,60040224375,3482407087,3698520064,8,689.2
n2,EAGER-1,eager,bwa,Lotaru-G,Realtime,25705994498,0,4424475,1,6435675208,25705994498,183324113625,11492126369,7866556416,8,686.6
n2,EAGER-1,eager,bwa,Lotaru-G,Realtime,19075314980,0,3139624,1,4041257622,19075314980,114048600513,7558374565,7908384768,8,680
n2,EAGER-1,eager,bwa,Lotaru-G,Realtime,14754556884,0,2560290,1,3664100318,14754556884,105398631982,6083534171,6444421120,8,679.6
n2,EAGER-1,eager,bwa,Lotaru-G,Realtime,19100037384,0,3105422,1,4047492741,19100037384,114053760299,7565514847,7909666816,8,683.2
n2,EAGER-1,eager,bwa,Lotaru-G,Realtime,19132169434,0,3152217,1,4051837509,19132169434,114065286858,7574488466,6909194240,8,686.1
n2,EAGER-1,eager,bwa,OnlineP,Realtime,8330435694,1435192.84089942,1371525,0.0464212033316309,2100729326,8330435694,60040224375,3482407087,3698520064,8,689.2
n2,EAGER-1,eager,bwa,OnlineP,Realtime,25705994498,4407425.97765706,4424475,0.00385334358154044,6435675208,25705994498,183324113625,11492126369,7866556416,8,686.6
n2,EAGER-1,eager,bwa,OnlineP,Realtime,19075314980,2767626.27850865,3139624,0.118484799928702,4041257622,19075314980,114048600513,7558374565,7908384768,8,680
n2,EAGER-1,eager,bwa,OnlineP,Realtime,14754556884,2509332.80570468,2560290,0.0199028993962859,3664100318,14754556884,105398631982,6083534171,6444421120,8,679.6
n2,EAGER-1,eager,bwa,OnlineP,Realtime,19100037384,2771896.35500664,3105422,0.107401069804156,4047492741,19100037384,114053760299,7565514847,7909666816,8,683.2
n2,EAGER-1,eager,bwa,OnlineP,Realtime,19132169434,2774871.83818924,3152217,0.119707863326274,4051837509,19132169434,114065286858,7574488466,6909194240,8,686.1
n2,EAGER-1,eager,bwa,OnlineM,Realtime,8330435694,1435192.84089942,1371525,0.0464212033316309,2100729326,8330435694,60040224375,3482407087,3698520064,8,689.2
n2,EAGER-1,eager,bwa,OnlineM,Realtime,25705994498,4407425.97765706,4424475,0.00385334358154044,6435675208,25705994498,183324113625,11492126369,7866556416,8,686.6
n2,EAGER-1,eager,bwa,OnlineM,Realtime,19075314980,2767626.27850865,3139624,0.118484799928702,4041257622,19075314980,114048600513,7558374565,7908384768,8,680
n2,EAGER-1,eager,bwa,OnlineM,Realtime,14754556884,2509332.80570468,2560290,0.0199028993962859,3664100318,14754556884,105398631982,6083534171,6444421120,8,679.6
n2,EAGER-1,eager,bwa,OnlineM,Realtime,19100037384,2771896.35500664,3105422,0.107401069804156,4047492741,19100037384,114053760299,7565514847,7909666816,8,683.2
n2,EAGER-1,eager,bwa,OnlineM,Realtime,19132169434,2774871.83818924,3152217,0.119707863326274,4051837509,19132169434,114065286858,7574488466,6909194240,8,686.1
n2,EAGER-1,eager,bwa,Naive,Realtime,8330435694,1470176.00425543,1371525,0.0719279665011082,2100729326,8330435694,60040224375,3482407087,3698520064,8,689.2
n2,EAGER-1,eager,bwa,Naive,Realtime,25705994498,4503947.8170179,4424475,0.0179620897435067,6435675208,25705994498,183324113625,11492126369,7866556416,8,686.6
n2,EAGER-1,eager,bwa,Naive,Realtime,19075314980,2828236.79821318,3139624,0.0991797749624861,4041257622,19075314980,114048600513,7558374565,7908384768,8,680
n2,EAGER-1,eager,bwa,Naive,Realtime,14754556884,2564286.74462571,2560290,0.0015610515315486,3664100318,14754556884,105398631982,6083534171,6444421120,8,679.6
n2,EAGER-1,eager,bwa,Naive,Realtime,19100037384,2832600.38862153,3105422,0.0878533131337604,4047492741,19100037384,114053760299,7565514847,7909666816,8,683.2
n2,EAGER-1,eager,bwa,Naive,Realtime,19132169434,2835641.0343528,3152217,0.100429623229365,4051837509,19132169434,114065286858,7574488466,6909194240,8,686.1
n2,EAGER-1,eager,bwa,Lotaru-A,Realtime,8330435694,0,1371525,1,2100729326,8330435694,60040224375,3482407087,3698520064,8,689.2
n2,EAGER-1,eager,bwa,Lotaru-A,Realtime,25705994498,0,4424475,1,6435675208,25705994498,183324113625,11492126369,7866556416,8,686.6
n2,EAGER-1,eager,bwa,Lotaru-A,Realtime,19075314980,0,3139624,1,4041257622,19075314980,114048600513,7558374565,7908384768,8,680
n2,EAGER-1,eager,bwa,Lotaru-A,Realtime,14754556884,0,2560290,1,3664100318,14754556884,105398631982,6083534171,6444421120,8,679.6
n2,EAGER-1,eager,bwa,Lotaru-A,Realtime,19100037384,0,3105422,1,4047492741,19100037384,114053760299,7565514847,7909666816,8,683.2
n2,EAGER-1,eager,bwa,Lotaru-A,Realtime,19132169434,0,3152217,1,4051837509,19132169434,114065286858,7574488466,6909194240,8,686.1
n2,EAGER-1,eager,bwa,Perfect,Realtime,8330435694,1371525,1371525,0,2100729326,8330435694,60040224375,3482407087,3698520064,8,689.2
n2,EAGER-1,eager,bwa,Perfect,Realtime,25705994498,4424475,4424475,0,6435675208,25705994498,183324113625,11492126369,7866556416,8,686.6
n2,EAGER-1,eager,bwa,Perfect,Realtime,19075314980,3139624,3139624,0,4041257622,19075314980,114048600513,7558374565,7908384768,8,680
n2,EAGER-1,eager,bwa,Perfect,Realtime,14754556884,2560290,2560290,0,3664100318,14754556884,105398631982,6083534171,6444421120,8,679.6
n2,EAGER-1,eager,bwa,Perfect,Realtime,19100037384,3105422,3105422,0,4047492741,19100037384,114053760299,7565514847,7909666816,8,683.2
n2,EAGER-1,eager,bwa,Perfect,Realtime,19132169434,3152217,3152217,0,4051837509,19132169434,114065286858,7574488466,6909194240,8,686.1
n2,EAGER-1,eager,samtools_flagstat_after_filter,Lotaru-G,Realtime,8330435694,0,1577,1,124026094,8330435694,123408424,567,6348800,1,92.9
n2,EAGER-1,eager,samtools_flagstat_after_filter,Lotaru-G,Realtime,25705994498,0,4336,1,339672853,25705994498,339171171,573,6508544,1,95.1
n2,EAGER-1,eager,samtools_flagstat_after_filter,Lotaru-G,Realtime,19100037384,0,2906,1,219116046,19100037384,218641921,572,6524928,1,92.2
n2,EAGER-1,eager,samtools_flagstat_after_filter,Lotaru-G,Realtime,19075314980,0,2916,1,219143564,19075314980,218662519,572,6520832,1,92.4
n2,EAGER-1,eager,samtools_flagstat_after_filter,Lotaru-G,Realtime,14754556884,0,2772,1,204597911,14754556884,204105922,572,6402048,1,92.3
n2,EAGER-1,eager,samtools_flagstat_after_filter,Lotaru-G,Realtime,19132169434,0,3000,1,219465330,19132169434,218987029,572,6443008,1,78.6
n2,EAGER-1,eager,samtools_flagstat_after_filter,OnlineP,Realtime,8330435694,1615.07356619528,1577,0.0241430350001761,124026094,8330435694,123408424,567,6348800,1,92.9
n2,EAGER-1,eager,samtools_flagstat_after_filter,OnlineP,Realtime,25705994498,4423.23569453404,4336,0.0201189332412458,339672853,25705994498,339171171,573,6508544,1,95.1
n2,EAGER-1,eager,samtools_flagstat_after_filter,OnlineP,Realtime,19100037384,2853.33934505612,2906,0.018121354075665,219116046,19100037384,218641921,572,6524928,1,92.2
n2,EAGER-1,eager,samtools_flagstat_after_filter,OnlineP,Realtime,19075314980,2853.69768573235,2916,0.0213656770465188,219143564,19075314980,218662519,572,6520832,1,92.4
n2,EAGER-1,eager,samtools_flagstat_after_filter,OnlineP,Realtime,14754556884,2664.28351565175,2772,0.038858760587393,204597911,14754556884,204105922,572,6402048,1,92.3
n2,EAGER-1,eager,samtools_flagstat_after_filter,OnlineP,Realtime,19132169434,2857.88773755403,3000,0.0473707541486568,219465330,19132169434,218987029,572,6443008,1,78.6
n2,EAGER-1,eager,samtools_flagstat_after_filter,OnlineM,Realtime,8330435694,1615.07356619528,1577,0.0241430350001761,124026094,8330435694,123408424,567,6348800,1,92.9
n2,EAGER-1,eager,samtools_flagstat_after_filter,OnlineM,Realtime,25705994498,4423.23569453404,4336,0.0201189332412458,339672853,25705994498,339171171,573,6508544,1,95.1
n2,EAGER-1,eager,samtools_flagstat_after_filter,OnlineM,Realtime,19100037384,2853.33934505612,2906,0.018121354075665,219116046,19100037384,218641921,572,6524928,1,92.2
n2,EAGER-1,eager,samtools_flagstat_after_filter,OnlineM,Realtime,19075314980,2853.69768573235,2916,0.0213656770465188,219143564,19075314980,218662519,572,6520832,1,92.4
n2,EAGER-1,eager,samtools_flagstat_after_filter,OnlineM,Realtime,14754556884,2664.28351565175,2772,0.038858760587393,204597911,14754556884,204105922,572,6402048,1,92.3
n2,EAGER-1,eager,samtools_flagstat_after_filter,OnlineM,Realtime,19132169434,2857.88773755403,3000,0.0473707541486568,219465330,19132169434,218987029,572,6443008,1,78.6
n2,EAGER-1,eager,samtools_flagstat_after_filter,Naive,Realtime,8330435694,1840.10672487401,1577,0.166840028455301,124026094,8330435694,123408424,567,6348800,1,92.9
n2,EAGER-1,eager,samtools_flagstat_after_filter,Naive,Realtime,25705994498,5039.53870435072,4336,0.162255236243248,339672853,25705994498,339171171,573,6508544,1,95.1
n2,EAGER-1,eager,samtools_flagstat_after_filter,Naive,Realtime,19100037384,3250.90387650524,2906,0.11868681228673,219116046,19100037384,218641921,572,6524928,1,92.2
n2,EAGER-1,eager,samtools_flagstat_after_filter,Naive,Realtime,19075314980,3251.31214588809,2916,0.114990447835422,219143564,19075314980,218662519,572,6520832,1,92.4
n2,EAGER-1,eager,samtools_flagstat_after_filter,Naive,Realtime,14754556884,3035.50631793882,2772,0.095059999256429,204597911,14754556884,204105922,572,6402048,1,92.3
n2,EAGER-1,eager,samtools_flagstat_after_filter,Naive,Realtime,19132169434,3256.08601049464,3000,0.0853620034982149,219465330,19132169434,218987029,572,6443008,1,78.6
n2,EAGER-1,eager,samtools_flagstat_after_filter,Lotaru-A,Realtime,8330435694,0,1577,1,124026094,8330435694,123408424,567,6348800,1,92.9
n2,EAGER-1,eager,samtools_flagstat_after_filter,Lotaru-A,Realtime,25705994498,0,4336,1,339672853,25705994498,339171171,573,6508544,1,95.1
n2,EAGER-1,eager,samtools_flagstat_after_filter,Lotaru-A,Realtime,19100037384,0,2906,1,219116046,19100037384,218641921,572,6524928,1,92.2
n2,EAGER-1,eager,samtools_flagstat_after_filter,Lotaru-A,Realtime,19075314980,0,2916,1,219143564,19075314980,218662519,572,6520832,1,92.4
n2,EAGER-1,eager,samtools_flagstat_after_filter,Lotaru-A,Realtime,14754556884,0,2772,1,204597911,14754556884,204105922,572,6402048,1,92.3
n2,EAGER-1,eager,samtools_flagstat_after_filter,Lotaru-A,Realtime,19132169434,0,3000,1,219465330,19132169434,218987029,572,6443008,1,78.6
n2,EAGER-1,eager,samtools_flagstat_after_filter,Perfect,Realtime,8330435694,1577,1577,0,124026094,8330435694,123408424,567,6348800,1,92.9
n2,EAGER-1,eager,samtools_flagstat_after_filter,Perfect,Realtime,25705994498,4336,4336,0,339672853,25705994498,339171171,573,6508544,1,95.1
n2,EAGER-1,eager,samtools_flagstat_after_filter,Perfect,Realtime,19100037384,2906,2906,0,219116046,19100037384,218641921,572,6524928,1,92.2
n2,EAGER-1,eager,samtools_flagstat_after_filter,Perfect,Realtime,19075314980,2916,2916,0,219143564,19075314980,218662519,572,6520832,1,92.4
n2,EAGER-1,eager,samtools_flagstat_after_filter,Perfect,Realtime,14754556884,2772,2772,0,204597911,14754556884,204105922,572,6402048,1,92.3
n2,EAGER-1,eager,samtools_flagstat_after_filter,Perfect,Realtime,19132169434,3000,3000,0,219465330,19132169434,218987029,572,6443008,1,78.6
n2,EAGER-1,eager,fastqc,Lotaru-G,Realtime,8330435694,0,115828,1,8330435694,8330435694,1561316434,2041895,365260800,2,180.3
n2,EAGER-1,eager,fastqc,Lotaru-G,Realtime,25705994498,0,298729,1,25705994498,25705994498,4387607360,2085441,389660672,2,192.9
n2,EAGER-1,eager,fastqc,Lotaru-G,Realtime,14754556884,0,204493,1,14754556884,14754556884,2519179119,2061827,410685440,2,190.2
n2,EAGER-1,eager,fastqc,Lotaru-G,Realtime,19100037384,0,256395,1,19100037384,19100037384,3149361854,2264552,389877760,2,192.4
n2,EAGER-1,eager,fastqc,Lotaru-G,Realtime,19132169434,0,262343,1,19132169434,19132169434,3167491652,2268647,407162880,2,190.7
n2,EAGER-1,eager,fastqc,Lotaru-G,Realtime,19075314980,0,221676,1,19075314980,19075314980,3182167710,2268204,377524224,2,191.4
n2,EAGER-1,eager,fastqc,OnlineP,Realtime,8330435694,135115.915189388,115828,0.166522042937701,8330435694,8330435694,1561316434,2041895,365260800,2,180.3
n2,EAGER-1,eager,fastqc,OnlineP,Realtime,25705994498,416939.653582859,298729,0.395712011832995,25705994498,25705994498,4387607360,2085441,389660672,2,192.9
n2,EAGER-1,eager,fastqc,OnlineP,Realtime,14754556884,239312.267668235,204493,0.170271195924725,14754556884,14754556884,2519179119,2061827,410685440,2,190.2
n2,EAGER-1,eager,fastqc,OnlineP,Realtime,19100037384,309794.004309936,256395,0.208268508785025,19100037384,19100037384,3149361854,2264552,389877760,2,192.4
n2,EAGER-1,eager,fastqc,OnlineP,Realtime,19132169434,310315.171689668,262343,0.182860498239586,19132169434,19132169434,3167491652,2268647,407162880,2,190.7
n2,EAGER-1,eager,fastqc,OnlineP,Realtime,19075314980,309393.018051253,221676,0.395699209888544,19075314980,19075314980,3182167710,2268204,377524224,2,191.4
n2,EAGER-1,eager,fastqc,OnlineM,Realtime,8330435694,135115.915189388,115828,0.166522042937701,8330435694,8330435694,1561316434,2041895,365260800,2,180.3
n2,EAGER-1,eager,fastqc,OnlineM,Realtime,25705994498,416939.653582859,298729,0.395712011832995,25705994498,25705994498,4387607360,2085441,389660672,2,192.9
n2,EAGER-1,eager,fastqc,OnlineM,Realtime,14754556884,239312.267668235,204493,0.170271195924725,14754556884,14754556884,2519179119,2061827,410685440,2,190.2
n2,EAGER-1,eager,fastqc,OnlineM,Realtime,19100037384,309794.004309936,256395,0.208268508785025,19100037384,19100037384,3149361854,2264552,389877760,2,192.4
n2,EAGER-1,eager,fastqc,OnlineM,Realtime,19132169434,310315.171689668,262343,0.182860498239586,19132169434,19132169434,3167491652,2268647,407162880,2,190.7
n2,EAGER-1,eager,fastqc,OnlineM,Realtime,19075314980,309393.018051253,221676,0.395699209888544,19075314980,19075314980,3182167710,2268204,377524224,2,191.4
n2,EAGER-1,eager,fastqc,Naive,Realtime,8330435694,238121.847270798,115828,1.05582283446834,8330435694,8330435694,1561316434,2041895,365260800,2,180.3
n2,EAGER-1,eager,fastqc,Naive,Realtime,25705994498,734794.567852616,298729,1.45973630900454,25705994498,25705994498,4387607360,2085441,389660672,2,192.9
n2,EAGER-1,eager,fastqc,Naive,Realtime,14754556884,421752.531312458,204493,1.06243016295158,14754556884,14754556884,2519179119,2061827,410685440,2,190.2
n2,EAGER-1,eager,fastqc,Naive,Realtime,19100037384,545966.183748971,256395,1.12939481561251,19100037384,19100037384,3149361854,2264552,389877760,2,192.4
n2,EAGER-1,eager,fastqc,Naive,Realtime,19132169434,546884.664292324,262343,1.08461694915559,19132169434,19132169434,3167491652,2268647,407162880,2,190.7
n2,EAGER-1,eager,fastqc,Naive,Realtime,19075314980,545259.504683709,221676,1.45971374746797,19075314980,19075314980,3182167710,2268204,377524224,2,191.4
n2,EAGER-1,eager,fastqc,Lotaru-A,Realtime,8330435694,0,115828,1,8330435694,8330435694,1561316434,2041895,365260800,2,180.3
n2,EAGER-1,eager,fastqc,Lotaru-A,Realtime,25705994498,0,298729,1,25705994498,25705994498,4387607360,2085441,389660672,2,192.9
n2,EAGER-1,eager,fastqc,Lotaru-A,Realtime,14754556884,0,204493,1,14754556884,14754556884,2519179119,2061827,410685440,2,190.2
n2,EAGER-1,eager,fastqc,Lotaru-A,Realtime,19100037384,0,256395,1,19100037384,19100037384,3149361854,2264552,389877760,2,192.4
n2,EAGER-1,eager,fastqc,Lotaru-A,Realtime,19132169434,0,262343,1,19132169434,19132169434,3167491652,2268647,407162880,2,190.7
n2,EAGER-1,eager,fastqc,Lotaru-A,Realtime,19075314980,0,221676,1,19075314980,19075314980,3182167710,2268204,377524224,2,191.4
n2,EAGER-1,eager,fastqc,Perfect,Realtime,8330435694,115828,115828,0,8330435694,8330435694,1561316434,2041895,365260800,2,180.3
n2,EAGER-1,eager,fastqc,Perfect,Realtime,25705994498,298729,298729,0,25705994498,25705994498,4387607360,2085441,389660672,2,192.9
n2,EAGER-1,eager,fastqc,Perfect,Realtime,14754556884,204493,204493,0,14754556884,14754556884,2519179119,2061827,410685440,2,190.2
n2,EAGER-1,eager,fastqc,Perfect,Realtime,19100037384,256395,256395,0,19100037384,19100037384,3149361854,2264552,389877760,2,192.4
n2,EAGER-1,eager,fastqc,Perfect,Realtime,19132169434,262343,262343,0,19132169434,19132169434,3167491652,2268647,407162880,2,190.7
n2,EAGER-1,eager,fastqc,Perfect,Realtime,19075314980,221676,221676,0,19075314980,19075314980,3182167710,2268204,377524224,2,191.4
n2,EAGER-1,eager,samtools_flagstat,Lotaru-G,Realtime,8330435694,0,5408,1,434369686,8330435694,433880193,567,6418432,1,96
n2,EAGER-1,eager,samtools_flagstat,Lotaru-G,Realtime,25705994498,0,16182,1,1260616833,25705994498,1260147265,575,6557696,1,96.9
n2,EAGER-1,eager,samtools_flagstat,Lotaru-G,Realtime,14754556884,0,11799,1,733378436,14754556884,732957240,573,6565888,1,86.3
n2,EAGER-1,eager,samtools_flagstat,Lotaru-G,Realtime,19075314980,0,12723,1,812556765,19075314980,812111562,585,6541312,1,87.8
n2,EAGER-1,eager,samtools_flagstat,Lotaru-G,Realtime,19132169434,0,11526,1,812717902,19132169434,812274052,573,6619136,1,94.4
n2,EAGER-1,eager,samtools_flagstat,Lotaru-G,Realtime,19100037384,0,11733,1,811386709,19100037384,810939930,573,6524928,1,94.1
n2,EAGER-1,eager,samtools_flagstat,OnlineP,Realtime,8330435694,25498.5378502153,5408,3.71496631845696,434369686,8330435694,433880193,567,6418432,1,96
n2,EAGER-1,eager,samtools_flagstat,OnlineP,Realtime,25705994498,64189.6330950247,16182,2.9667305089003,1260616833,25705994498,1260147265,575,6557696,1,96.9
n2,EAGER-1,eager,samtools_flagstat,OnlineP,Realtime,14754556884,37343.0621377741,11799,2.16493449765015,733378436,14754556884,732957240,573,6565888,1,86.3
n2,EAGER-1,eager,samtools_flagstat,OnlineP,Realtime,19075314980,41374.7613460832,12723,2.25196583715186,812556765,19075314980,812111562,585,6541312,1,87.8
n2,EAGER-1,eager,samtools_flagstat,OnlineP,Realtime,19132169434,41382.9663173617,11526,2.59040138099616,812717902,19132169434,812274052,573,6619136,1,94.4
n2,EAGER-1,eager,samtools_flagstat,OnlineP,Realtime,19100037384,41315.1830004872,11733,2.52128040573486,811386709,19100037384,810939930,573,6524928,1,94.1
n2,EAGER-1,eager,samtools_flagstat,OnlineM,Realtime,8330435694,25498.5378502153,5408,3.71496631845696,434369686,8330435694,433880193,567,6418432,1,96
n2,EAGER-1,eager,samtools_flagstat,OnlineM,Realtime,25705994498,64189.6330950247,16182,2.9667305089003,1260616833,25705994498,1260147265,575,6557696,1,96.9
n2,EAGER-1,eager,samtools_flagstat,OnlineM,Realtime,14754556884,37343.0621377741,11799,2.16493449765015,733378436,14754556884,732957240,573,6565888,1,86.3
n2,EAGER-1,eager,samtools_flagstat,OnlineM,Realtime,19075314980,41374.7613460832,12723,2.25196583715186,812556765,19075314980,812111562,585,6541312,1,87.8
n2,EAGER-1,eager,samtools_flagstat,OnlineM,Realtime,19132169434,41382.9663173617,11526,2.59040138099616,812717902,19132169434,812274052,573,6619136,1,94.4
n2,EAGER-1,eager,samtools_flagstat,OnlineM,Realtime,19100037384,41315.1830004872,11733,2.52128040573486,811386709,19100037384,810939930,573,6524928,1,94.1
n2,EAGER-1,eager,samtools_flagstat,Naive,Realtime,8330435694,28342.3117546998,5408,4.24081208481875,434369686,8330435694,433880193,567,6418432,1,96
n2,EAGER-1,eager,samtools_flagstat,Naive,Realtime,25705994498,82254.3479337284,16182,4.08307674785122,1260616833,25705994498,1260147265,575,6557696,1,96.9
n2,EAGER-1,eager,samtools_flagstat,Naive,Realtime,14754556884,47852.4191195197,11799,3.05563345364181,733378436,14754556884,732957240,573,6565888,1,86.3
n2,EAGER-1,eager,samtools_flagstat,Naive,Realtime,19075314980,53018.748532144,12723,3.16715778764002,812556765,19075314980,812111562,585,6541312,1,87.8
n2,EAGER-1,eager,samtools_flagstat,Naive,Realtime,19132169434,53029.2626062988,11526,3.60083833127701,812717902,19132169434,812274052,573,6619136,1,94.4
n2,EAGER-1,eager,samtools_flagstat,Naive,Realtime,19100037384,52942.4032138787,11733,3.51226482688815,811386709,19100037384,810939930,573,6524928,1,94.1
n2,EAGER-1,eager,samtools_flagstat,Lotaru-A,Realtime,8330435694,0,5408,1,434369686,8330435694,433880193,567,6418432,1,96
n2,EAGER-1,eager,samtools_flagstat,Lotaru-A,Realtime,25705994498,0,16182,1,1260616833,25705994498,1260147265,575,6557696,1,96.9
n2,EAGER-1,eager,samtools_flagstat,Lotaru-A,Realtime,14754556884,0,11799,1,733378436,14754556884,732957240,573,6565888,1,86.3
n2,EAGER-1,eager,samtools_flagstat,Lotaru-A,Realtime,19075314980,0,12723,1,812556765,19075314980,812111562,585,6541312,1,87.8
n2,EAGER-1,eager,samtools_flagstat,Lotaru-A,Realtime,19132169434,0,11526,1,812717902,19132169434,812274052,573,6619136,1,94.4
n2,EAGER-1,eager,samtools_flagstat,Lotaru-A,Realtime,19100037384,0,11733,1,811386709,19100037384,810939930,573,6524928,1,94.1
n2,EAGER-1,eager,samtools_flagstat,Perfect,Realtime,8330435694,5408,5408,0,434369686,8330435694,433880193,567,6418432,1,96
n2,EAGER-1,eager,samtools_flagstat,Perfect,Realtime,25705994498,16182,16182,0,1260616833,25705994498,1260147265,575,6557696,1,96.9
n2,EAGER-1,eager,samtools_flagstat,Perfect,Realtime,14754556884,11799,11799,0,733378436,14754556884,732957240,573,6565888,1,86.3
n2,EAGER-1,eager,samtools_flagstat,Perfect,Realtime,19075314980,12723,12723,0,812556765,19075314980,812111562,585,6541312,1,87.8
n2,EAGER-1,eager,samtools_flagstat,Perfect,Realtime,19132169434,11526,11526,0,812717902,19132169434,812274052,573,6619136,1,94.4
n2,EAGER-1,eager,samtools_flagstat,Perfect,Realtime,19100037384,11733,11733,0,811386709,19100037384,810939930,573,6524928,1,94.1
n2,EAGER-1,eager,samtools_filter,Lotaru-G,Realtime,8330435694,0,5742,1,434369686,8330435694,557254349,124026276,10182656,4,298
n2,EAGER-1,eager,samtools_filter,Lotaru-G,Realtime,25705994498,0,16221,1,1260616833,25705994498,1599284125,339673041,10301440,4,311.9
n2,EAGER-1,eager,samtools_filter,Lotaru-G,Realtime,19100037384,0,13767,1,811386709,19100037384,1029547535,219116233,10293248,4,241.5
n2,EAGER-1,eager,samtools_filter,Lotaru-G,Realtime,19075314980,0,10639,1,812556765,19075314980,1030739750,219143751,10346496,4,306.7
n2,EAGER-1,eager,samtools_filter,Lotaru-G,Realtime,14754556884,0,9906,1,733378436,14754556884,937028848,204598098,10858496,4,303.7
n2,EAGER-1,eager,samtools_filter,Lotaru-G,Realtime,19132169434,0,10809,1,812717902,19132169434,1031226765,219465517,10407936,4,301
n2,EAGER-1,eager,samtools_filter,OnlineP,Realtime,8330435694,13428.1542128314,5742,1.3385848507195,434369686,8330435694,557254349,124026276,10182656,4,298
n2,EAGER-1,eager,samtools_filter,OnlineP,Realtime,25705994498,38970.8531290443,16221,1.40249387393159,1260616833,25705994498,1599284125,339673041,10301440,4,311.9
n2,EAGER-1,eager,samtools_filter,OnlineP,Realtime,19100037384,25083.3016342069,13767,0.821987479785494,811386709,19100037384,1029547535,219116233,10293248,4,241.5
n2,EAGER-1,eager,samtools_filter,OnlineP,Realtime,19075314980,25119.4728793744,10639,1.36107461973629,812556765,19075314980,1030739750,219143751,10346496,4,306.7
n2,EAGER-1,eager,samtools_filter,OnlineP,Realtime,14754556884,22671.7449499298,9906,1.28868816373206,733378436,14754556884,937028848,204598098,10858496,4,303.7
